Timestamp;Y;Y;rol
106731000;-9.080806E-001;-2.850461E+001;-2.283170E+001
106743000;-9.084904E-001;-2.871471E+001;-2.283170E+001
106755000;-9.089018E-001;-2.969522E+001;-2.367213E+001
106767000;-9.093103E-001;-2.738403E+001;-2.325192E+001
106778000;-9.097170E-001;-2.605335E+001;-2.136095E+001
106790000;-9.101258E-001;-2.563313E+001;-1.946998E+001
106801000;-9.105346E-001;-2.563313E+001;-1.996023E+001
106813000;-9.109395E-001;-2.598331E+001;-1.996023E+001
106824000;-9.113427E-001;-2.507285E+001;-1.932991E+001
106836000;-9.117479E-001;-2.451256E+001;-1.848948E+001
106847000;-9.121501E-001;-2.640353E+001;-1.968009E+001
106858000;-9.125535E-001;-2.780425E+001;-2.192123E+001
106869000;-9.129567E-001;-2.773421E+001;-2.213134E+001
106881000;-9.133592E-001;-2.815443E+001;-2.206131E+001
106893000;-9.137608E-001;-2.962518E+001;-2.206131E+001
106904000;-9.141617E-001;-2.738403E+001;-2.129091E+001
106915000;-9.145585E-001;-2.640353E+001;-2.143098E+001
106926000;-9.149565E-001;-2.528296E+001;-1.946998E+001
106937000;-9.153541E-001;-2.409235E+001;-1.750897E+001
106948000;-9.157482E-001;-2.353206E+001;-1.659851E+001
106960000;-9.161405E-001;-2.283170E+001;-1.722883E+001
106971000;-9.165316E-001;-2.276167E+001;-1.954001E+001
106982000;-9.169247E-001;-2.269163E+001;-2.052052E+001
106994000;-9.169247E-001;-2.388224E+001;-2.192123E+001
107005000;-9.173177E-001;-2.388224E+001;-2.192123E+001
107017000;-9.177070E-001;-2.465263E+001;-2.290174E+001
107029000;-9.180948E-001;-2.619342E+001;-2.304181E+001
107040000;-9.184812E-001;-2.619342E+001;-2.304181E+001
107052000;-9.188640E-001;-2.570317E+001;-2.185120E+001
107064000;-9.192477E-001;-2.409235E+001;-1.946998E+001
107075000;-9.196312E-001;-2.164109E+001;-1.792919E+001
107086000;-9.200167E-001;-2.164109E+001;-1.792919E+001
107097000;-9.203994E-001;-2.164109E+001;-1.764904E+001
107108000;-9.207807E-001;-2.101077E+001;-1.792919E+001
107119000;-9.211606E-001;-2.164109E+001;-1.855951E+001
107130000;-9.215428E-001;-2.304181E+001;-1.694869E+001
107141000;-9.219246E-001;-2.283170E+001;-1.624833E+001
107153000;-9.223059E-001;-2.353206E+001;-1.869958E+001
107165000;-9.226833E-001;-2.451256E+001;-2.206131E+001
107177000;-9.230620E-001;-2.542303E+001;-2.206131E+001
107188000;-9.234372E-001;-2.388224E+001;-1.954001E+001
107199000;-9.238138E-001;-2.332195E+001;-1.989019E+001
107210000;-9.241874E-001;-2.213134E+001;-1.996023E+001
107221000;-9.241874E-001;-2.248152E+001;-1.876962E+001
107232000;-9.245594E-001;-2.283170E+001;-1.834940E+001
107243000;-9.249303E-001;-2.311185E+001;-1.911980E+001
107254000;-9.253002E-001;-2.409235E+001;-1.918983E+001
107265000;-9.256691E-001;-2.346202E+001;-1.834940E+001
107276000;-9.260399E-001;-2.346202E+001;-1.834940E+001
107287000;-9.264106E-001;-2.374217E+001;-1.975012E+001
107299000;-9.267805E-001;-2.556310E+001;-2.164109E+001
107310000;-9.271469E-001;-2.647357E+001;-2.241149E+001
107322000;-9.275143E-001;-2.647357E+001;-2.094073E+001
107333000;-9.278759E-001;-2.647357E+001;-2.094073E+001
107344000;-9.282377E-001;-2.472267E+001;-2.003027E+001
107355000;-9.286018E-001;-2.339199E+001;-2.038045E+001
107366000;-9.289631E-001;-2.346202E+001;-1.925987E+001
107377000;-9.293231E-001;-2.339199E+001;-1.932991E+001
107388000;-9.296818E-001;-2.395228E+001;-1.897973E+001
107399000;-9.300398E-001;-2.437249E+001;-1.954001E+001
107411000;-9.303967E-001;-2.514289E+001;-1.939994E+001
107422000;-9.307554E-001;-2.507285E+001;-1.904976E+001
107434000;-9.311138E-001;-2.556310E+001;-2.080066E+001
107445000;-9.314688E-001;-2.696382E+001;-2.199127E+001
107456000;-9.314688E-001;-2.696382E+001;-2.199127E+001
107467000;-9.318251E-001;-2.619342E+001;-1.996023E+001
107479000;-9.321809E-001;-2.507285E+001;-1.785915E+001
107491000;-9.328899E-001;-2.535299E+001;-1.722883E+001
107502000;-9.332404E-001;-2.521292E+001;-1.806926E+001
107513000;-9.332404E-001;-2.486274E+001;-1.715879E+001
107525000;-9.335893E-001;-2.388224E+001;-1.617829E+001
107536000;-9.339371E-001;-2.409235E+001;-1.596818E+001
107547000;-9.342837E-001;-2.409235E+001;-1.715879E+001
107558000;-9.346296E-001;-2.535299E+001;-1.715879E+001
107570000;-9.349742E-001;-2.612339E+001;-1.722883E+001
107581000;-9.353182E-001;-2.654360E+001;-1.897973E+001
107592000;-9.356636E-001;-2.752410E+001;-2.101077E+001
107604000;-9.360089E-001;-2.829450E+001;-2.241149E+001
107615000;-9.363533E-001;-2.738403E+001;-2.108080E+001
107627000;-9.366971E-001;-2.661364E+001;-1.939994E+001
107638000;-9.370374E-001;-2.703385E+001;-1.939994E+001
107649000;-9.373758E-001;-2.689378E+001;-1.813930E+001
107660000;-9.377158E-001;-2.654360E+001;-1.694869E+001
107671000;-9.380555E-001;-2.619342E+001;-1.603822E+001
107682000;-9.383919E-001;-2.626346E+001;-1.694869E+001
107694000;-9.387266E-001;-2.689378E+001;-1.876962E+001
107705000;-9.390603E-001;-2.689378E+001;-1.996023E+001
107716000;-9.390603E-001;-2.731400E+001;-2.087070E+001
107728000;-9.393955E-001;-2.843457E+001;-2.360210E+001
107739000;-9.397253E-001;-2.948511E+001;-2.360210E+001
107750000;-9.400555E-001;-2.948511E+001;-2.360210E+001
107762000;-9.403850E-001;-2.675371E+001;-1.918983E+001
107773000;-9.407163E-001;-2.703385E+001;-1.946998E+001
107785000;-9.410450E-001;-2.647357E+001;-1.961005E+001
107796000;-9.413746E-001;-2.549307E+001;-1.771908E+001
107807000;-9.417015E-001;-2.549307E+001;-1.771908E+001
107818000;-9.420267E-001;-2.430246E+001;-1.722883E+001
107830000;-9.423534E-001;-2.402231E+001;-1.841944E+001
107842000;-9.426798E-001;-2.486274E+001;-3.090000E+001
107854000;-9.430029E-001;-2.661364E+001;-2.325192E+001
107866000;-9.433245E-001;-2.661364E+001;-2.479271E+001
107878000;-9.436451E-001;-2.983529E+001;-2.598331E+001
107889000;-9.439644E-001;-2.983529E+001;-2.598331E+001
107900000;-9.442853E-001;-2.857464E+001;-2.479271E+001
107912000;-9.446034E-001;-2.682375E+001;-2.318188E+001
107923000;-9.449203E-001;-2.703385E+001;-2.304181E+001
107935000;-9.452360E-001;-2.703385E+001;-2.311185E+001
107946000;-9.455530E-001;-2.668367E+001;-2.192123E+001
107958000;-9.458675E-001;-2.626346E+001;-2.101077E+001
107969000;-9.461830E-001;-2.549307E+001;-2.073062E+001
107981000;-9.464978E-001;-2.675371E+001;-2.171113E+001
107992000;-9.468096E-001;-2.640353E+001;-2.143098E+001
108004000;-9.471199E-001;-2.640353E+001;-2.101077E+001
108015000;-9.474291E-001;-2.710389E+001;-2.010030E+001
108026000;-9.477373E-001;-2.850461E+001;-2.283170E+001
108038000;-9.480443E-001;-2.815443E+001;-2.283170E+001
108050000;-9.483528E-001;-2.640353E+001;-2.143098E+001
108061000;-9.486586E-001;-2.507285E+001;-1.890969E+001
108072000;-9.489654E-001;-2.416238E+001;-1.673858E+001
108084000;-9.492697E-001;-2.325192E+001;-1.659851E+001
108096000;-9.495746E-001;-2.262159E+001;-1.519779E+001
108107000;-9.495746E-001;-2.297177E+001;-1.554797E+001
108118000;-9.498767E-001;-2.339199E+001;-1.652847E+001
108130000;-9.501774E-001;-2.409235E+001;-1.897973E+001
108141000;-9.504772E-001;-2.451256E+001;-1.862955E+001
108153000;-9.510785E-001;-2.570317E+001;-1.968009E+001
108164000;-9.510785E-001;-2.682375E+001;-2.157105E+001
108175000;-9.513784E-001;-2.682375E+001;-1.996023E+001
108187000;-9.516750E-001;-2.416238E+001;-1.939994E+001
108198000;-9.519702E-001;-2.367213E+001;-1.869958E+001
108210000;-9.522640E-001;-2.409235E+001;-1.855951E+001
108221000;-9.525592E-001;-2.409235E+001;-1.946998E+001
108232000;-9.528517E-001;-2.479271E+001;-2.087070E+001
108243000;-9.531429E-001;-2.500281E+001;-2.910000E+001
108255000;-9.534330E-001;-2.535299E+001;-2.038045E+001
108266000;-9.537242E-001;-2.619342E+001;-2.094073E+001
108278000;-9.540130E-001;-2.612339E+001;-2.143098E+001
108290000;-9.543003E-001;-2.633349E+001;-2.031041E+001
108302000;-9.545887E-001;-2.619342E+001;-2.087070E+001
108314000;-9.548768E-001;-2.689378E+001;-2.122087E+001
108325000;-9.551620E-001;-2.563313E+001;-1.890969E+001
108337000;-9.554477E-001;-2.521292E+001;-1.792919E+001
108349000;-9.557308E-001;-2.451256E+001;-1.645843E+001
108362000;-9.560125E-001;-2.367213E+001;-1.701872E+001
108373000;-9.562930E-001;-2.325192E+001;-1.750897E+001
108384000;-9.565726E-001;-2.262159E+001;-1.827937E+001
108396000;-9.568533E-001;-2.311185E+001;-1.736890E+001
108408000;-9.571316E-001;-2.332195E+001;-1.764904E+001
108419000;-9.574104E-001;-2.283170E+001;-1.855951E+001
108431000;-9.576868E-001;-2.339199E+001;-2.115084E+001
108442000;-9.579639E-001;-2.507285E+001;-2.101077E+001
108454000;-9.582403E-001;-2.528296E+001;-2.101077E+001
108466000;-9.585140E-001;-2.402231E+001;-1.806926E+001
108477000;-9.587861E-001;-2.304181E+001;-1.561800E+001
108488000;-9.590572E-001;-2.248152E+001;-1.358696E+001
108500000;-9.593273E-001;-2.143098E+001;-1.232632E+001
108512000;-9.595964E-001;-2.143098E+001;-1.330682E+001
108524000;-9.598644E-001;-2.003027E+001;-1.344689E+001
108535000;-9.601336E-001;-2.052052E+001;-1.351693E+001
108546000;-9.604002E-001;-2.122087E+001;-1.554797E+001
108557000;-9.606637E-001;-2.129091E+001;-1.652847E+001
108569000;-9.609273E-001;-2.129091E+001;-1.890969E+001
108580000;-9.611905E-001;-2.311185E+001;-2.122087E+001
108591000;-9.614528E-001;-2.374217E+001;-2.171113E+001
108603000;-9.617162E-001;-2.297177E+001;-1.989019E+001
108614000;-9.617162E-001;-2.185120E+001;-1.897973E+001
108626000;-9.619771E-001;-2.199127E+001;-1.736890E+001
108637000;-9.622386E-001;-2.199127E+001;-1.736890E+001
108648000;-9.624997E-001;-2.213134E+001;-1.736890E+001
108659000;-9.627600E-001;-2.255156E+001;-1.799922E+001
108670000;-9.630172E-001;-2.241149E+001;-1.778912E+001
108681000;-9.632729E-001;-2.164109E+001;-1.799922E+001
108692000;-9.635277E-001;-2.185120E+001;-1.897973E+001
108703000;-9.637814E-001;-2.213134E+001;-2.059055E+001
108714000;-9.640342E-001;-2.346202E+001;-2.164109E+001
108726000;-9.642877E-001;-2.437249E+001;-2.164109E+001
108737000;-9.645389E-001;-2.479271E+001;-2.164109E+001
108749000;-9.647890E-001;-2.381220E+001;-1.954001E+001
108760000;-9.650378E-001;-2.388224E+001;-1.911980E+001
108771000;-9.652857E-001;-2.346202E+001;-1.925987E+001
108783000;-9.655327E-001;-2.367213E+001;-1.757901E+001
108794000;-9.657786E-001;-2.318188E+001;-1.575808E+001
108806000;-9.660236E-001;-2.388224E+001;-1.687865E+001
108817000;-9.660236E-001;-2.479271E+001;-1.834940E+001
108828000;-9.662695E-001;-2.549307E+001;-1.834940E+001
108840000;-9.665130E-001;-2.521292E+001;-1.918983E+001
108851000;-9.667553E-001;-2.605335E+001;-2.101077E+001
108862000;-9.669984E-001;-2.696382E+001;-2.367213E+001
108873000;-9.672390E-001;-2.696382E+001;-2.367213E+001
108885000;-9.674783E-001;-2.696382E+001;-2.150102E+001
108896000;-9.677167E-001;-2.675371E+001;-2.031041E+001
108907000;-9.679539E-001;-2.668367E+001;-2.059055E+001
108918000;-9.681902E-001;-2.689378E+001;-2.950000E+001
108929000;-9.684274E-001;-2.633349E+001;-2.066059E+001
108941000;-9.686639E-001;-2.535299E+001;-1.982016E+001
108952000;-9.688982E-001;-2.486274E+001;-1.968009E+001
108964000;-9.691306E-001;-2.444253E+001;-1.996023E+001
108975000;-9.693623E-001;-2.402231E+001;-2.024037E+001
108987000;-9.695928E-001;-2.332195E+001;-2.017034E+001
108998000;-9.698223E-001;-2.430246E+001;-2.199127E+001
109010000;-9.700508E-001;-2.640353E+001;-2.283170E+001
109022000;-9.702784E-001;-2.745407E+001;-2.283170E+001
109034000;-9.705034E-001;-2.647357E+001;-2.143098E+001
109045000;-9.707268E-001;-2.654360E+001;-2.143098E+001
109057000;-9.709526E-001;-2.696382E+001;-2.129091E+001
109068000;-9.711766E-001;-2.612339E+001;-2.066059E+001
109079000;-9.713995E-001;-2.514289E+001;-1.954001E+001
109091000;-9.716229E-001;-2.563313E+001;-1.961005E+001
109103000;-9.718459E-001;-2.661364E+001;-1.954001E+001
109115000;-9.720665E-001;-2.661364E+001;-1.911980E+001
109126000;-9.722856E-001;-2.724396E+001;-1.834940E+001
109138000;-9.725035E-001;-2.780425E+001;-2.017034E+001
109149000;-9.727221E-001;-2.787428E+001;-2.283170E+001
109160000;-9.729402E-001;-2.829450E+001;-2.388224E+001
109173000;-9.729402E-001;-2.689378E+001;-2.185120E+001
109184000;-9.731559E-001;-2.598331E+001;-2.129091E+001
109195000;-9.733700E-001;-2.507285E+001;-2.157105E+001
109206000;-9.735831E-001;-2.430246E+001;-2.115084E+001
109218000;-9.740062E-001;-2.353206E+001;-2.017034E+001
109230000;-9.740062E-001;-2.311185E+001;-2.038045E+001
109241000;-9.742181E-001;-2.311185E+001;-2.143098E+001
109252000;-9.744278E-001;-2.269163E+001;-2.066059E+001
109264000;-9.746377E-001;-2.220138E+001;-2.024037E+001
109275000;-9.748470E-001;-2.297177E+001;-1.904976E+001
109287000;-9.750537E-001;-2.297177E+001;-2.157105E+001
109298000;-9.752591E-001;-2.486274E+001;-2.297177E+001
109310000;-9.754650E-001;-2.339199E+001;-2.143098E+001
109322000;-9.756687E-001;-2.206131E+001;-2.003027E+001
109333000;-9.758728E-001;-2.206131E+001;-2.003027E+001
109344000;-9.760762E-001;-2.213134E+001;-2.059055E+001
109356000;-9.762771E-001;-2.136095E+001;-2.143098E+001
109367000;-9.764767E-001;-2.045048E+001;-2.003027E+001
109378000;-9.766753E-001;-1.996023E+001;-1.961005E+001
109390000;-9.768727E-001;-2.017034E+001;-2.031041E+001
109402000;-9.770691E-001;-2.087070E+001;-2.066059E+001
109413000;-9.772661E-001;-2.129091E+001;-2.017034E+001
109424000;-9.774625E-001;-2.262159E+001;-1.982016E+001
109436000;-9.776582E-001;-2.360210E+001;-2.185120E+001
109447000;-9.778513E-001;-2.500281E+001;-2.437249E+001
109459000;-9.780430E-001;-2.430246E+001;-2.283170E+001
109471000;-9.782321E-001;-2.360210E+001;-2.052052E+001
109482000;-9.784214E-001;-2.346202E+001;-1.932991E+001
109493000;-9.786101E-001;-2.276167E+001;-1.954001E+001
109504000;-9.787977E-001;-2.276167E+001;-2.080066E+001
109516000;-9.789858E-001;-2.262159E+001;-2.164109E+001
109527000;-9.791734E-001;-2.318188E+001;-2.353206E+001
109539000;-9.791734E-001;-2.360210E+001;-2.514289E+001
109550000;-9.793600E-001;-2.360210E+001;-2.514289E+001
109562000;-9.797305E-001;-2.472267E+001;-2.444253E+001
109574000;-9.799140E-001;-2.479271E+001;-2.556310E+001
109586000;-9.800968E-001;-2.612339E+001;-2.710389E+001
109598000;-9.802784E-001;-2.479271E+001;-2.423242E+001
109610000;-9.804592E-001;-2.423242E+001;-2.164109E+001
109622000;-9.806377E-001;-2.451256E+001;-1.911980E+001
109633000;-9.808149E-001;-2.423242E+001;-1.806926E+001
109645000;-9.809909E-001;-2.339199E+001;-1.659851E+001
109657000;-9.811670E-001;-2.346202E+001;-1.645843E+001
109669000;-9.813413E-001;-2.444253E+001;-1.624833E+001
109681000;-9.815158E-001;-2.542303E+001;-1.687865E+001
109692000;-9.816896E-001;-2.549307E+001;-1.841944E+001
109704000;-9.816896E-001;-2.640353E+001;-1.813930E+001
109715000;-9.818624E-001;-2.640353E+001;-1.975012E+001
109727000;-9.820328E-001;-2.829450E+001;-2.283170E+001
109739000;-9.822034E-001;-2.717393E+001;-2.108080E+001
109751000;-9.825390E-001;-2.598331E+001;-1.841944E+001
109762000;-9.825390E-001;-2.458260E+001;-1.883965E+001
109774000;-9.827064E-001;-2.409235E+001;-1.813930E+001
109786000;-9.828719E-001;-2.472267E+001;-1.694869E+001
109797000;-9.830360E-001;-2.388224E+001;-1.547793E+001
109808000;-9.831982E-001;-2.353206E+001;-1.421729E+001
109820000;-9.833602E-001;-2.388224E+001;-1.554797E+001
109832000;-9.835213E-001;-2.381220E+001;-1.841944E+001
109843000;-9.836827E-001;-2.479271E+001;-2.024037E+001
109854000;-9.838433E-001;-2.507285E+001;-2.059055E+001
109865000;-9.840022E-001;-2.549307E+001;-2.150102E+001
109877000;-9.841608E-001;-2.549307E+001;-2.150102E+001
109889000;-9.843185E-001;-2.479271E+001;-2.115084E+001
109901000;-9.844754E-001;-2.437249E+001;-2.010030E+001
109912000;-9.846314E-001;-2.381220E+001;-1.827937E+001
109923000;-9.847853E-001;-2.339199E+001;-1.813930E+001
109935000;-9.849389E-001;-2.276167E+001;-1.834940E+001
109946000;-9.850904E-001;-2.234145E+001;-1.701872E+001
109957000;-9.852420E-001;-2.241149E+001;-1.582811E+001
109969000;-9.853918E-001;-2.290174E+001;-1.708876E+001
109981000;-9.855404E-001;-2.311185E+001;-1.827937E+001
109992000;-9.856879E-001;-2.423242E+001;-1.989019E+001
110004000;-9.858341E-001;-2.472267E+001;-2.038045E+001
110015000;-9.859786E-001;-2.472267E+001;-2.129091E+001
110026000;-9.861227E-001;-2.451256E+001;-2.066059E+001
110037000;-9.862671E-001;-2.458260E+001;-2.052052E+001
110049000;-9.864110E-001;-2.514289E+001;-2.010030E+001
110060000;-9.865540E-001;-2.514289E+001;-1.975012E+001
110071000;-9.865540E-001;-2.472267E+001;-2.024037E+001
110082000;-9.866958E-001;-2.353206E+001;-1.911980E+001
110093000;-9.868369E-001;-2.374217E+001;-1.792919E+001
110105000;-9.869770E-001;-2.297177E+001;-1.743894E+001
110117000;-9.871150E-001;-2.311185E+001;-1.904976E+001
110128000;-9.872527E-001;-2.423242E+001;-2.031041E+001
110139000;-9.873886E-001;-2.591328E+001;-2.206131E+001
110150000;-9.875233E-001;-2.591328E+001;-2.206131E+001
110162000;-9.876567E-001;-2.521292E+001;-2.052052E+001
110173000;-9.877895E-001;-2.521292E+001;-2.052052E+001
110184000;-9.879212E-001;-2.409235E+001;-1.918983E+001
110196000;-9.880517E-001;-2.423242E+001;-1.848948E+001
110207000;-9.881823E-001;-2.311185E+001;-1.736890E+001
110219000;-9.883122E-001;-2.241149E+001;-2.400000E+001
110230000;-9.884413E-001;-2.304181E+001;-1.680861E+001
110241000;-9.885692E-001;-2.360210E+001;-1.771908E+001
110252000;-9.886963E-001;-2.318188E+001;-1.736890E+001
110263000;-9.888223E-001;-2.409235E+001;-1.764904E+001
110274000;-9.889474E-001;-2.493278E+001;-1.729887E+001
110285000;-9.890704E-001;-2.514289E+001;-1.792919E+001
110297000;-9.891923E-001;-2.514289E+001;-1.792919E+001
110308000;-9.893141E-001;-2.402231E+001;-1.729887E+001
110320000;-9.894339E-001;-2.374217E+001;-1.736890E+001
110331000;-9.895529E-001;-2.395228E+001;-1.743894E+001
110343000;-9.896706E-001;-2.346202E+001;-1.680861E+001
110354000;-9.896706E-001;-2.332195E+001;-1.848948E+001
110365000;-9.897874E-001;-2.374217E+001;-2.003027E+001
110376000;-9.899031E-001;-2.409235E+001;-1.975012E+001
110387000;-9.900179E-001;-2.325192E+001;-2.059055E+001
110398000;-9.901326E-001;-2.283170E+001;-2.038045E+001
110409000;-9.902455E-001;-2.283170E+001;-2.038045E+001
110420000;-9.903582E-001;-2.409235E+001;-2.171113E+001
110431000;-9.904693E-001;-2.444253E+001;-2.311185E+001
110443000;-9.905792E-001;-2.444253E+001;-2.311185E+001
110454000;-9.906881E-001;-2.444253E+001;-2.087070E+001
110465000;-9.907960E-001;-2.395228E+001;-1.954001E+001
110477000;-9.909036E-001;-2.353206E+001;-1.834940E+001
110488000;-9.910098E-001;-2.178116E+001;-1.666854E+001
110499000;-9.911146E-001;-2.136095E+001;-1.505772E+001
110510000;-9.912186E-001;-2.220138E+001;-1.582811E+001
110522000;-9.913224E-001;-2.388224E+001;-1.701872E+001
110533000;-9.914253E-001;-2.353206E+001;-1.715879E+001
110545000;-9.915265E-001;-2.353206E+001;-1.624833E+001
110556000;-9.916274E-001;-2.416238E+001;-1.631836E+001
110567000;-9.917281E-001;-2.535299E+001;-1.750897E+001
110579000;-9.918272E-001;-2.535299E+001;-1.946998E+001
110590000;-9.919254E-001;-2.276167E+001;-1.750897E+001
110601000;-9.919254E-001;-2.269163E+001;-1.596818E+001
110613000;-9.920224E-001;-2.220138E+001;-1.519779E+001
110625000;-9.921177E-001;-2.178116E+001;-1.309671E+001
110636000;-9.922124E-001;-2.178116E+001;-1.274653E+001
110647000;-9.923058E-001;-2.143098E+001;-1.274653E+001
110659000;-9.923978E-001;-2.290174E+001;-1.344689E+001
110671000;-9.924889E-001;-2.353206E+001;-1.519779E+001
110683000;-9.925790E-001;-2.381220E+001;-1.477757E+001
110694000;-9.926687E-001;-2.388224E+001;-1.456746E+001
110705000;-9.927575E-001;-2.479271E+001;-1.456746E+001
110716000;-9.928455E-001;-2.654360E+001;-1.701872E+001
110728000;-9.929318E-001;-2.752410E+001;-1.911980E+001
110739000;-9.930176E-001;-2.577321E+001;-1.778912E+001
110750000;-9.931017E-001;-2.465263E+001;-1.603822E+001
110761000;-9.931855E-001;-2.465263E+001;-1.484761E+001
110772000;-9.932677E-001;-2.395228E+001;-1.519779E+001
110783000;-9.933489E-001;-2.346202E+001;-1.316675E+001
110794000;-9.934295E-001;-2.339199E+001;-1.134581E+001
110806000;-9.935094E-001;-2.402231E+001;-1.260646E+001
110818000;-9.935872E-001;-2.395228E+001;-1.351693E+001
110829000;-9.936642E-001;-2.479271E+001;-1.358696E+001
110841000;-9.937404E-001;-2.570317E+001;-1.603822E+001
110852000;-9.938155E-001;-2.668367E+001;-1.911980E+001
110864000;-9.938896E-001;-2.668367E+001;-2.157105E+001
110876000;-9.939626E-001;-2.500281E+001;-2.066059E+001
110888000;-9.940348E-001;-2.500281E+001;-1.918983E+001
110900000;-9.941060E-001;-2.479271E+001;-1.897973E+001
110912000;-9.941766E-001;-2.388224E+001;-1.932991E+001
110923000;-9.942459E-001;-2.311185E+001;-1.961005E+001
110934000;-9.943141E-001;-2.227141E+001;-1.954001E+001
110945000;-9.943812E-001;-2.136095E+001;-1.876962E+001
110956000;-9.943812E-001;-2.185120E+001;-1.918983E+001
110968000;-9.944474E-001;-2.276167E+001;-1.876962E+001
110979000;-9.945126E-001;-2.276167E+001;-1.876962E+001
110990000;-9.945768E-001;-2.311185E+001;-1.862955E+001
111002000;-9.946400E-001;-2.479271E+001;-2.024037E+001
111014000;-9.947023E-001;-2.514289E+001;-2.185120E+001
111025000;-9.947640E-001;-2.381220E+001;-2.094073E+001
111037000;-9.948248E-001;-2.318188E+001;-1.785915E+001
111048000;-9.948840E-001;-2.276167E+001;-1.785915E+001
111059000;-9.949428E-001;-2.269163E+001;-1.743894E+001
111070000;-9.950005E-001;-2.276167E+001;-1.729887E+001
111081000;-9.950573E-001;-2.255156E+001;-1.687865E+001
111092000;-9.951131E-001;-2.241149E+001;-1.512775E+001
111103000;-9.951676E-001;-2.276167E+001;-1.449743E+001
111114000;-9.952214E-001;-2.374217E+001;-1.603822E+001
111126000;-9.952738E-001;-2.479271E+001;-1.729887E+001
111137000;-9.953251E-001;-2.556310E+001;-1.855951E+001
111149000;-9.953755E-001;-2.556310E+001;-1.925987E+001
111161000;-9.954247E-001;-2.556310E+001;-1.925987E+001
111172000;-9.954728E-001;-2.486274E+001;-1.862955E+001
111184000;-9.955201E-001;-2.528296E+001;-1.876962E+001
111195000;-9.955664E-001;-2.444253E+001;-1.932991E+001
111206000;-9.956117E-001;-2.493278E+001;-1.946998E+001
111218000;-9.956561E-001;-2.514289E+001;-1.855951E+001
111230000;-9.956995E-001;-2.507285E+001;-1.771908E+001
111241000;-9.956995E-001;-2.542303E+001;-1.834940E+001
111252000;-9.957422E-001;-2.542303E+001;-1.961005E+001
111263000;-9.957835E-001;-2.535299E+001;-2.080066E+001
111274000;-9.958239E-001;-2.577321E+001;-2.010030E+001
111286000;-9.958634E-001;-2.577321E+001;-2.010030E+001
111298000;-9.959021E-001;-2.507285E+001;-2.010030E+001
111310000;-9.959399E-001;-2.535299E+001;-2.010030E+001
111321000;-9.959763E-001;-2.535299E+001;-1.883965E+001
111333000;-9.960117E-001;-2.311185E+001;-1.736890E+001
111344000;-9.960461E-001;-2.311185E+001;-1.736890E+001
111356000;-9.960797E-001;-2.290174E+001;-1.820933E+001
111367000;-9.961124E-001;-2.332195E+001;-1.610826E+001
111379000;-9.961441E-001;-2.332195E+001;-1.575808E+001
111391000;-9.961748E-001;-2.269163E+001;-1.631836E+001
111402000;-9.962045E-001;-2.339199E+001;-1.876962E+001
111413000;-9.962332E-001;-2.360210E+001;-2.010030E+001
111425000;-9.962608E-001;-2.493278E+001;-2.024037E+001
111437000;-9.962874E-001;-2.633349E+001;-2.129091E+001
111449000;-9.963130E-001;-2.633349E+001;-2.101077E+001
111460000;-9.963375E-001;-2.647357E+001;-2.066059E+001
111472000;-9.963611E-001;-2.542303E+001;-1.939994E+001
111483000;-9.963837E-001;-2.458260E+001;-1.715879E+001
111494000;-9.964052E-001;-2.423242E+001;-1.645843E+001
111505000;-9.964257E-001;-2.416238E+001;-1.827937E+001
111516000;-9.964453E-001;-2.451256E+001;-1.968009E+001
111528000;-9.964638E-001;-2.437249E+001;-2.003027E+001
111539000;-9.964814E-001;-2.437249E+001;-2.192123E+001
111550000;-9.964814E-001;-2.437249E+001;-2.283170E+001
111561000;-9.965134E-001;-2.430246E+001;-2.353206E+001
111573000;-9.965278E-001;-2.444253E+001;-2.367213E+001
111585000;-9.965410E-001;-2.367213E+001;-2.115084E+001
111596000;-9.965410E-001;-2.325192E+001;-2.010030E+001
111609000;-9.965534E-001;-2.269163E+001;-1.806926E+001
111620000;-9.965649E-001;-2.255156E+001;-1.673858E+001
111632000;-9.965847E-001;-2.255156E+001;-1.603822E+001
111643000;-9.965929E-001;-2.318188E+001;-1.673858E+001
111654000;-9.965929E-001;-2.276167E+001;-1.862955E+001
111665000;-9.966004E-001;-2.227141E+001;-1.841944E+001
111677000;-9.966067E-001;-2.227141E+001;-1.841944E+001
111689000;-9.966122E-001;-2.535299E+001;-2.024037E+001
111700000;-9.966166E-001;-2.535299E+001;-2.024037E+001
111711000;-9.966200E-001;-2.605335E+001;-2.024037E+001
111723000;-9.966223E-001;-2.605335E+001;-2.094073E+001
111734000;-9.966236E-001;-2.549307E+001;-2.073062E+001
111745000;-9.966240E-001;-2.542303E+001;-2.052052E+001
111757000;-9.966233E-001;-2.409235E+001;-2.010030E+001
111768000;-9.966217E-001;-2.248152E+001;-1.827937E+001
111781000;-9.966190E-001;-2.297177E+001;-1.806926E+001
111792000;-9.966153E-001;-2.332195E+001;-1.834940E+001
111803000;-9.966108E-001;-2.227141E+001;-1.932991E+001
111815000;-9.966052E-001;-2.129091E+001;-2.003027E+001
111826000;-9.965985E-001;-2.297177E+001;-2.038045E+001
111837000;-9.965909E-001;-2.500281E+001;-2.262159E+001
111849000;-9.965822E-001;-2.731400E+001;-2.479271E+001
111860000;-9.965725E-001;-2.745407E+001;-2.479271E+001
111871000;-9.965617E-001;-2.605335E+001;-2.276167E+001
